no:,name_docs:,legal_hierarchy:,legal_name:,number:,year:,reference:,tittle:,bab:,bab about:,bab index:,keypoint:
22,Peraturan_Presiden_No.23_Tahun_2017.pdf,4,PERATURAN PRESIDEN,23,2017,,PENGESAHAN CREDIT GUARANTEE AND INVESTMENT FACILITY ARTICLES OF AGREEMENT (PASAL PERSETUJUAN FASILITAS PENJAMINAN KREDIT DAN INVESTASI),1,PENGESAHAN CREDIT GUARANTEE AND INVESTMENT FACILITY ARTICLES OF AGREEMENT (PASAL PERSETUJUAN FASILITAS PENJAMINAN KREDIT DAN INVESTASI),2,"Pasal 2 menyatakan bahwa Peraturan Presiden ini akan mulai berlaku pada tanggal diundangkan. Artinya, undang-undang ini akan berlaku secara resmi dan sah pada tanggal yang telah ditetapkan sebagai tanggal pengundangan. Selanjutnya, agar semua orang mengetahui isi Peraturan Presiden ini, maka Peraturan Presiden harus diumumkan dan dimuat dalam Lembaran Negara Republik Indonesia. Dengan demikian, masyarakat akan mendapatkan akses dan informasi tentang isi undang-undang tersebut melalui media publikasi resmi negara."
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",1,KETENTUAN UMUM,1,"Pasal ini mendefinisikan berbagai istilah yang digunakan dalam Peraturan Presiden ini, termasuk Dewan Jaminan Sosial Nasional (DJSN), Pekerja, Pemberi Kerja, Organisasi Pekerja/Buruh, Organisasi Pemberi Kerja/Organisasi Pengusaha, Tokoh, Ahli, Menteri, dan Menteri Teknis."
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",2,"KEDUDUKAN, FUNGSI, TUGAS, DAN WEWENANG",2,Menyatakan bahwa DJSN berkedudukan di bawah dan bertanggung jawab kepada Presiden.
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",2,"KEDUDUKAN, FUNGSI, TUGAS, DAN WEWENANG",3,"Pasal 3 menyatakan bahwa Dewan Jaminan Sosial Nasional (DJSN) memiliki dua fungsi utama, yaitu merumuskan kebijakan umum dan menyelaraskan penyelenggaraan Sistem Jaminan Sosial Nasional. DJSN bertanggung jawab untuk mengambil peran dalam perumusan kebijakan terkait jaminan sosial dan memastikan bahwa sistem jaminan sosial berjalan secara terpadu dan terkoordinasi."
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",2,"KEDUDUKAN, FUNGSI, TUGAS, DAN WEWENANG",4,"DJSN memiliki tugas, antara lain, melakukan kajian dan penelitian yang berkaitan dengan penyelenggaraan jaminan sosial, mengusulkan kebijakan investasi dana jaminan sosial nasional, dan mengusulkan anggaran jaminan sosial bagi penerima bantuan iuran serta tersedianya anggaran operasional kepada Pemerintah."
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",2,"KEDUDUKAN, FUNGSI, TUGAS, DAN WEWENANG",5,"DJSN memiliki wewenang untuk meminta masukan dari masyarakat dan bantuan tenaga ahli, serta melakukan konsultasi dengan instansi Pemerintah Pusat dan/atau Pemerintah Daerah. DJSN juga harus melaporkan hasil pelaksanaan tugasnya secara berkala setiap 6 bulan atau sesuai kebutuhan kepada Presiden."
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",2,"KEDUDUKAN, FUNGSI, TUGAS, DAN WEWENANG",6,DJSN berwenang melakukan monitoring dan evaluasi penyelenggaraan program jaminan sosial untuk menjamin terselenggaranya program jaminan sosial dan memantau kesehatan keuangan Badan Penyelenggara Jaminan Sosial sesuai ketentuan yang berlaku pada masing-masing Badan Penyelenggara Jaminan Sosial.
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",3,SUSUNAN ORGANISASI,7,"Pasal ini mengatur tentang susunan organisasi DJSN, yang terdiri dari dua bagian utama, yaitu Anggota dan Sekretariat. DJSN akan beroperasi dengan mengandalkan keberadaan Anggota, yang terdiri dari berbagai unsur seperti pemerintah, tokoh dan/atau ahli di bidang asuransi, keuangan, investasi, dan aktuaria, serta organisasi pemberi kerja/organisasi pengusaha, dan organisasi pekerja/buruh. Selain itu, Sekretariat juga merupakan bagian penting dalam dukungan administratif dan pengelolaan tugas-tugas DJSN."
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",3,SUSUNAN ORGANISASI,8,"DJSN terdiri dari 15 anggota yang berasal dari unsur pemerintah, tokoh dan/atau ahli, organisasi pemberi kerja/organisasi pengusaha, dan organisasi pekerja/buruh. DJSN memiliki susunan keanggotaan berupa Ketua, Ketua Komisi, dan Anggota, dengan masa jabatan selama 5 tahun dan dapat diangkat kembali satu kali."
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",3,SUSUNAN ORGANISASI,9,"Ketua Komisi DJSN yang merangkap anggota memimpin komisi. Komisi DJSN terdiri dari Komisi Pengkajian dan Penelitian, Komisi Investasi dan Keuangan, serta Komisi Monitoring dan Evaluasi. Keanggotaan komisi berasal dari anggota DJSN, dan DJSN dapat membentuk komisi tambahan sesuai kebutuhan."
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",3,SUSUNAN ORGANISASI,10,Komisi Pengkajian dan Penelitian memiliki tugas melakukan pengkajian dan penelitian yang berkaitan dengan beberapa aspek Sistem Jaminan Sosial Nasional serta menyusun dan menyampaikan rekomendasi hasil pengkajian dan penelitian kepada sidang pleno DJSN.
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",3,SUSUNAN ORGANISASI,11,Komisi Investasi dan Keuangan bertugas melakukan analisis perekonomian dan prospek investasi dana jaminan sosial nasional serta menyusun dan menyampaikan rekomendasi kebijakan investasi dana jaminan sosial nasional kepada sidang pleno DJSN.
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",3,SUSUNAN ORGANISASI,12,"Komisi Monitoring dan Evaluasi memiliki tugas melakukan monitoring pelaksanaan kebijakan umum Sistem Jaminan Sosial Nasional, evaluasi terhadap tingkat kesehatan keuangan Badan Penyelenggara Jaminan Sosial, dan menyampaikan rekomendasi atas hasil monitoring dan evaluasi kepada sidang pleno DJSN."
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",3,SUSUNAN ORGANISASI,13,"Pasal ini mengatur tentang Sekretariat DJSN yang membantu dalam melaksanakan tugas DJSN. Sekretariat dipimpin oleh Sekretaris, yang bisa diisi oleh Pegawai Negeri Sipil atau non-PNS. Sekretaris bertanggung jawab memberikan dukungan administrasi dan pelayanan operasional untuk kelancaran tugas DJSN. Pengaturan lebih lanjut tentang Sekretariat ditetapkan oleh Menteri dengan persetujuan Menteri yang bertanggungjawab di bidang pendayagunaan aparatur negara."
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",4,TATA KERJA,14,"Pasal ini mengatur tentang sidang pleno DJSN. DJSN diwajibkan untuk mengadakan sidang pleno paling sedikit 1 (satu) kali dalam 1 (satu) bulan. Sidang pleno harus dihadiri oleh semua anggota DJSN dan dipimpin oleh Ketua DJSN. Jika Ketua berhalangan, sidang bisa dipimpin oleh salah satu anggota yang ditunjuk oleh Ketua atau anggota dari unsur Pemerintah yang disepakati oleh anggota lainnya."
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",4,TATA KERJA,15,"Pasal ini mengatur tentang rapat Komisi. Komisi harus mengadakan rapat paling sedikit 1 (satu) kali dalam satu bulan. Rapat Komisi dipimpin oleh Ketua Komisi, dan jika Ketua berhalangan, rapat dapat dipimpin oleh salah satu anggota yang ditunjuk oleh Ketua atau salah satu anggota yang disepakati oleh para anggota komisi."
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",4,TATA KERJA,16,"Pasal ini mengatur tentang quorum dan pengambilan keputusan dalam sidang pleno DJSN. Sidang pleno DJSN harus dihadiri minimal 2/3 anggota DJSN dari 4 unsur. Jika tidak terpenuhi, sidang ditunda dan dapat dilanjutkan setelah 30 menit. Pengambilan keputusan dilakukan dengan musyawarah untuk mufakat, jika tidak tercapai, keputusan diambil berdasarkan suara terbanyak."
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",5,PENGANGKATAN DAN PEMBERHENTIAN,17,"Pasal ini menetapkan persyaratan menjadi anggota DJSN, antara lain warga negara Indonesia, bertaqwa kepada Tuhan Yang Maha Esa, usia 40-60 tahun, berkelakuan baik, memiliki pendidikan minimal strata 1, keahlian di bidang jaminan sosial, memiliki kepedulian terhadap bidang jaminan sosial, dan tidak pernah dipidana berdasarkan putusan pengadilan yang tetap karena melakukan tindak pidana kejahatan."
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",5,PENGANGKATAN DAN PEMBERHENTIAN,18,Pasal ini mengatur mengenai pengangkatan dan pemberhentian Ketua dan anggota DJSN. Ketua dan anggota DJSN diangkat dan diberhentikan oleh Presiden.
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",5,PENGANGKATAN DAN PEMBERHENTIAN,19,Pasal 19 mengatur prosedur pengangkatan calon anggota DJSN. Presiden membentuk panitia seleksi berdasarkan usul Menteri untuk melaksanakan pemilihan calon anggota DJSN
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",5,PENGANGKATAN DAN PEMBERHENTIAN,20,"Pasal 20 mengatur usulan calon anggota DJSN dari berbagai unsur. Calon dari unsur Pemerintah diusulkan oleh Menteri teknis, calon dari unsur tokoh/ahli bisa mendaftar atau dicalonkan, dan calon dari organisasi pekerja/pengusaha diusulkan oleh organisasi tingkat nasional."
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",5,PENGANGKATAN DAN PEMBERHENTIAN,21,Pasal ini menyebutkan persyaratan dan kelengkapan dokumen untuk pengajuan calon anggota DJSN ditetapkan oleh panitia seleksi.
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",5,PENGANGKATAN DAN PEMBERHENTIAN,22,Pasal ini mengatur tentang seleksi administrasi dan uji kepatutan dan kelayakan calon anggota DJSN. Proses dan hasil seleksi bersifat terbuka. Tata cara penyeleksian calon anggota ditetapkan oleh panitia seleksi.
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",5,PENGANGKATAN DAN PEMBERHENTIAN,23,"Pasal ini mengatur mengenai pemberhentian anggota DJSN. Anggota DJSN diberhentikan dengan hormat karena beberapa alasan seperti meninggal dunia, permintaan sendiri, sakit jasmani atau rohani terus-menerus selama 12 bulan, atau telah selesai masa tugasnya. Pemberhentian dengan hormat diusulkan oleh Ketua DJSN kepada Presiden."
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",5,PENGANGKATAN DAN PEMBERHENTIAN,24,"Pasal ini mengatur alasan penghentian tidak dengan hormat bagi anggota DJSN. Anggota DJSN dapat diberhentikan tidak dengan hormat jika dia telah dipidana karena melakukan tindak pidana kejahatan berdasarkan keputusan pengadilan yang telah berkekuatan hukum tetap, atau jika dia telah melalaikan tugas dan kewajibannya tiga kali berturut-turut."
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",5,PENGANGKATAN DAN PEMBERHENTIAN,25,"Pasal ini menjelaskan tentang prosedur penggantian antar waktu anggota DJSN dari unsur pemerintah dan unsur non-pemerintah. Untuk unsur pemerintah, usulan penggantian diajukan oleh Menteri teknis yang bersangkutan kepada Presiden. Sedangkan untuk unsur non-pemerintah, Ketua DJSN mengajukan usul penggantian calon anggota DJSN kepada Presiden yang harus disetujui oleh anggota DJSN dalam sidang pleno."
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",5,PENGANGKATAN DAN PEMBERHENTIAN,26,Pasal ini menyatakan bahwa setiap usulan penggantian antar waktu anggota DJSN harus disertai dengan alasan penggantian yang jelas.
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",5,PENGANGKATAN DAN PEMBERHENTIAN,27,"Pasal ini menjelaskan tentang prosedur penyeleksian calon anggota DJSN antar waktu dari unsur non-pemerintah. Penyeleksian calon dilakukan oleh Tim yang dibentuk oleh Presiden, sesuai dengan ketentuan dalam Pasal 21 dan Pasal 22."
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",5,PENGANGKATAN DAN PEMBERHENTIAN,28,"Pasal ini menyatakan alasan pembebastugasan anggota DJSN. Anggota DJSN harus dibebastugaskan jika sedang dalam proses pemeriksaan berdasarkan Pasal 24 ayat (3), atau jika dia menjadi tersangka tidak pidana kejahatan, dan pembebastugasannya berlangsung sampai proses tersebut berakhir atau dikeluarkan keputusan pemberhentian anggota yang bersangkutan."
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",6,KENAIKAN PANGKAT BAGI PEGAWAI NEGERI SIPIL YANG DIPEKERJAKAN PADA DEWAN JAMINAN SOSIAL NASIONAL,29,Pasal ini menjelaskan tentang kenaikan pangkat bagi Pegawai Negeri Sipil (PNS) yang dipekerjakan pada DJSN. PNS yang dipekerjakan di DJSN dapat disesuaikan pangkatnya setingkat lebih tinggi jika telah berdinas selama 4 tahun dalam pangkat terakhir.
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",7,PEMBIAYAAN,30,Pasal ini menyatakan bahwa seluruh pembiayaan yang dibutuhkan untuk pelaksanaan fungsi dan tugas DJSN harus dianggarkan dalam Anggaran Pendapatan dan Belanja Negara melalui Menteri yang bertanggung jawab di bidang kesejahteraan rakyat.
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",8,KETENTUAN PERALIHAN,31,Pasal ini berbicara tentang fasilitasi pembentukan Sekretariat DJSN dan anggaran pelaksanaan tugas DJSN sampai dengan berfungsinya semua kelengkapan Sekretariat DJSN sesuai dengan ketentuan Peraturan Presiden ini.
23,Peraturan_Presiden_No.44_Tahun_2008.pdf,4,PERATURAN PRESIDEN,44,2008,,"SUSUNAN ORGANISASI DAN TATA KERJA, TATA CARA PENGANGKATAN, PENGGANTIAN DAN PEMBERHENTIAN ANGGOTA DEWAN JAMINAN SOSIAL NASIONAL",9,KETENTUAN PENUTUP,32,Pasal ini menyatakan bahwa Peraturan Presiden ini mulai berlaku sejak tanggal ditetapkan.
24,Peraturan_Presiden_No.46_Tahun_2019.pdf,4,PERATURAN PRESIDEN,46,2019,,PEMBERIAN JAMINAN DAN SUBSIDI BUNGA OLEH PEMERINTAH PUSAT DALAM RANGKA PERCEPATAN PEI.TYEDIAAN AIR MINUM,1,KETENTUAN UMUM,1,"Pasal ini menyediakan definisi istilah-istilah yang digunakan dalam Undang-Undang ini. Istilah-istilah tersebut mencakup Pemerintah Pusat, Pemerintah Daerah, PDAM (Perusahaan Daerah Air Minum), Dana Alokasi Umum (DAU), Dana Bagi Hasil (DBH), Jaminan Pemerintah Pusat, dan Subsidi Bunga. Definisi ini penting untuk memahami pelaksanaan Undang-Undang dan tujuan dari berbagai ketentuan yang dijelaskan dalam undang-undang tersebut."
24,Peraturan_Presiden_No.46_Tahun_2019.pdf,4,PERATURAN PRESIDEN,46,2019,,PEMBERIAN JAMINAN DAN SUBSIDI BUNGA OLEH PEMERINTAH PUSAT DALAM RANGKA PERCEPATAN PEI.TYEDIAAN AIR MINUM,1,KETENTUAN UMUM,2,Pasal ini menjelaskan bahwa Pemerintah Pusat memiliki kewenangan untuk memberikan jaminan dan subsidi bunga dalam kredit investasi kepada PDAM. Tujuan dari pemberian jaminan dan subsidi bunga ini adalah untuk mempercepat penyediaan air minum di wilayah-daerah yang terlayani oleh PDAM.
24,Peraturan_Presiden_No.46_Tahun_2019.pdf,4,PERATURAN PRESIDEN,46,2019,,PEMBERIAN JAMINAN DAN SUBSIDI BUNGA OLEH PEMERINTAH PUSAT DALAM RANGKA PERCEPATAN PEI.TYEDIAAN AIR MINUM,2,JAMINAN PEMERINTAH PUSAT,3,Pasal ini mengatur besaran jaminan Pemerintah Pusat dalam kredit investasi PDAM. Jaminan Pemerintah Pusat mencakup 70% dari jumlah kewajiban pembayaran kembali pokok kredit investasi PDAM yang telah jatuh tempo. Sisanya (30%) menjadi tanggung jawab bank pemberi kredit. Ketentuan ini menentukan bagian tanggung jawab dan risiko antara Pemerintah Pusat dan bank dalam kredit investasi tersebut.
24,Peraturan_Presiden_No.46_Tahun_2019.pdf,4,PERATURAN PRESIDEN,46,2019,,PEMBERIAN JAMINAN DAN SUBSIDI BUNGA OLEH PEMERINTAH PUSAT DALAM RANGKA PERCEPATAN PEI.TYEDIAAN AIR MINUM,2,JAMINAN PEMERINTAH PUSAT,4,"Pasal ini menentukan kriteria yang harus dipenuhi oleh PDAM agar berhak menerima Jaminan Pemerintah Pusat. PDAM harus menunjukkan kinerja yang sehat, yang dibuktikan oleh hasil evaluasi dari Badan Pengawasan Keuangan dan Pembangunan (BPKP) selama dua tahun berturut-turut. Selain itu, PDAM harus menetapkan tarif rata-rata yang lebih tinggi dari seluruh biaya rata-rata per unit sebagai salah satu syarat untuk mendapatkan jaminan."
24,Peraturan_Presiden_No.46_Tahun_2019.pdf,4,PERATURAN PRESIDEN,46,2019,,PEMBERIAN JAMINAN DAN SUBSIDI BUNGA OLEH PEMERINTAH PUSAT DALAM RANGKA PERCEPATAN PEI.TYEDIAAN AIR MINUM,2,JAMINAN PEMERINTAH PUSAT,5,Pasal ini mengatur bahwa pemberian jaminan Pemerintah Pusat dilakukan oleh menteri yang menyelenggarakan urusan pemerintahan di bidang keuangan dengan menerbitkan Surat Jaminan Pemerintah Pusat. Surat jaminan ini menjadi bukti resmi tentang kewajiban Pemerintah Pusat dalam memberikan jaminan atas kredit investasi PDAM.
24,Peraturan_Presiden_No.46_Tahun_2019.pdf,4,PERATURAN PRESIDEN,46,2019,,PEMBERIAN JAMINAN DAN SUBSIDI BUNGA OLEH PEMERINTAH PUSAT DALAM RANGKA PERCEPATAN PEI.TYEDIAAN AIR MINUM,2,JAMINAN PEMERINTAH PUSAT,6,"Pasal 6 menjelaskan bahwa sebelum memberikan jaminan Pemerintah Pusat, terdapat perjanjian induk (umbrella agreement) yang ditandatangani oleh menteri yang menyelenggarakan urusan keuangan, gubernur atau bupati/wali kota, dan direksi PDAM. Perjanjian Induk ini berisi komitmen Pemerintah Pusat untuk membayar sebesar 70% dari kewajiban pembayaran kembali pokok kredit investasi PDAM yang mengalami kesulitan membayar."
24,Peraturan_Presiden_No.46_Tahun_2019.pdf,4,PERATURAN PRESIDEN,46,2019,,PEMBERIAN JAMINAN DAN SUBSIDI BUNGA OLEH PEMERINTAH PUSAT DALAM RANGKA PERCEPATAN PEI.TYEDIAAN AIR MINUM,2,JAMINAN PEMERINTAH PUSAT,7,"Pasal 7 mengatur tentang persyaratan dalam perjanjian kredit investasi antara bank dengan PDAM. Dalam perjanjian tersebut, PDAM diwajibkan untuk membuka rekening di bank pemberi kredit investasi, atau bank yang ditunjuk oleh bank pemberi kredit investasi, untuk transaksi penerimaan dan pengeluaran. Bank pemberi kredit investasi juga memiliki hak untuk memblokir dana yang sesuai dengan kewajiban yang akan jatuh tempo, dan kemudian mendebetnya sesuai kebutuhan."
